Mod:Item:MetaData, Localized Name
buildinggadgets:constructionpastecontainert2, 粘贴容器 T2
buildinggadgets:constructionpastecontainert3, 粘贴容器 T3
buildinggadgets:constructionpastecontainercreative, Creative Paste Container
chesttransporter:chesttransporter, Wooden Chest Transporter
chesttransporter:chesttransporter_iron, 铁质搬箱器
chesttransporter:chesttransporter_gold, 金质搬箱器
chesttransporter:chesttransporter_diamond, 钻石质搬箱器
chesttransporter:chesttransporter_copper, 铜质搬箱器
chesttransporter:chesttransporter_silver, 银质搬箱器
chesttransporter:chesttransporter_tin, 锡质搬箱器
chesttransporter:chesttransporter_obsidian, 黑曜石质搬箱器
conarm:helmet_core:0, 熔融木 头盔基底
conarm:helmet_core:0, 黑暗木 头盔基底
conarm:helmet_core:0, 血木 头盔基底
conarm:helmet_core:0, 幽魂木 头盔基底
conarm:helmet_core:0, 木 头盔基底
conarm:helmet_core:0, 圆石 头盔基底
conarm:helmet_core:0, 燧石 头盔基底
conarm:helmet_core:0, 仙人掌 头盔基底
conarm:helmet_core:0, 骨头 头盔基底
conarm:helmet_core:0, 黑曜石 头盔基底
conarm:helmet_core:0, 海晶石 头盔基底
conarm:helmet_core:0, 末地石 头盔基底
conarm:helmet_core:0, 纸 头盔基底
conarm:helmet_core:0, 海绵 头盔基底
conarm:helmet_core:0, 烈焰木 头盔基底
conarm:helmet_core:0, 铁 头盔基底
conarm:helmet_core:0, 生铁 头盔基底
conarm:helmet_core:0, 骑士史莱姆 头盔基底
conarm:helmet_core:0, 史莱姆 头盔基底
conarm:helmet_core:0, 史莱姆 头盔基底
conarm:helmet_core:0, 熔岩史莱姆 头盔基底
conarm:helmet_core:0, 地狱岩 头盔基底
conarm:helmet_core:0, 钴 头盔基底
conarm:helmet_core:0, 阿迪特 头盔基底
conarm:helmet_core:0, 玛玉灵 头盔基底
conarm:helmet_core:0, 铜 头盔基底
conarm:helmet_core:0, 青铜 头盔基底
conarm:helmet_core:0, 铅 头盔基底
conarm:helmet_core:0, 银 头盔基底
conarm:helmet_core:0, 琥珀金 头盔基底
conarm:helmet_core:0, 钢 头盔基底
conarm:helmet_core:0, Ashen Fabric 头盔基底
conarm:helmet_core:0, Dawnstone 头盔基底
conarm:helmet_core:0, Antimony 头盔基底
conarm:helmet_core:0, Octine 头盔基底
conarm:helmet_core:0, Syrmorite 头盔基底
conarm:helmet_core:0, Valonite 头盔基底
conarm:helmet_core:0, Weedwood 头盔基底
conarm:helmet_core:0, 焦黑石英 头盔基底
conarm:helmet_core:0, 红石水晶 头盔基底
conarm:helmet_core:0, 青金石水晶 头盔基底
conarm:helmet_core:0, 钻石水晶 头盔基底
conarm:helmet_core:0, 煤晶 头盔基底
conarm:helmet_core:0, 绿宝石水晶 头盔基底
conarm:helmet_core:0, 铁晶 头盔基底
conarm:helmet_core:0, 阳光化合物 头盔基底
conarm:helmet_core:0, 陨石 头盔基底
conarm:helmet_core:0, 赛特斯石英 头盔基底
conarm:helmet_core:0, 福鲁伊克斯 头盔基底
conarm:helmet_core:0, 福鲁伊克斯钢 头盔基底
conarm:helmet_core:0, 海蓝宝石 头盔基底
conarm:helmet_core:0, 星辉 头盔基底
conarm:helmet_core:0, 水晶矩阵 头盔基底
conarm:helmet_core:0, 中子素 头盔基底
conarm:helmet_core:0, 无尽 头盔基底
conarm:helmet_core:0, 束缚 头盔基底
conarm:helmet_core:0, 感知 头盔基底
conarm:helmet_core:0, 活石 头盔基底
conarm:helmet_core:0, 活木 头盔基底
conarm:helmet_core:0, 梦之木 头盔基底
conarm:helmet_core:0, 魔力钢 头盔基底
conarm:helmet_core:0, 泰拉钢 头盔基底
conarm:helmet_core:0, 源质钢 头盔基底
conarm:helmet_core:0, 龙 头盔基底
conarm:helmet_core:0, 飞龙 头盔基底
conarm:helmet_core:0, 神龙 头盔基底
conarm:helmet_core:0, 混沌 头盔基底
conarm:helmet_core:0, 莱泽尔 头盔基底
conarm:helmet_core:0, 艾洛蒂 头盔基底
conarm:helmet_core:0, 凯罗尼 头盔基底
conarm:helmet_core:0, 普雷蒂 头盔基底
conarm:helmet_core:0, 艾恩尼 头盔基底
conarm:helmet_core:0, 以太 头盔基底
conarm:helmet_core:0, 蓝丝黛尔 头盔基底
conarm:helmet_core:0, 云母 头盔基底
conarm:helmet_core:0, 磷灰石 头盔基底
conarm:helmet_core:0, 蕴魔源质 头盔基底
conarm:helmet_core:0, 肉 头盔基底
conarm:helmet_core:0, 粉色史莱姆 头盔基底
conarm:helmet_core:0, 粉色金属 头盔基底
conarm:helmet_core:0, 橡胶 头盔基底
conarm:helmet_core:0, 高级合金 头盔基底
conarm:helmet_core:0, 能量金属 头盔基底
conarm:helmet_core:0, 碳纤维 头盔基底
conarm:helmet_core:0, 铱 头盔基底
conarm:helmet_core:0, UU金属 头盔基底
conarm:helmet_core:0, 锇 头盔基底
conarm:helmet_core:0, 强化黑曜石 头盔基底
conarm:helmet_core:0, 强化荧石 头盔基底
conarm:helmet_core:0, HDPE 头盔基底
conarm:helmet_core:0, 暗物质 头盔基底
conarm:helmet_core:0, 红物质 头盔基底
conarm:helmet_core:0, 红石琥珀金 头盔基底
conarm:helmet_core:0, 红石水晶 头盔基底
conarm:helmet_core:0, 极寒末影 头盔基底
conarm:helmet_core:0, 极寒水晶 头盔基底
conarm:helmet_core:0, 神秘 头盔基底
conarm:helmet_core:0, 虚空金属 头盔基底
conarm:helmet_core:0, 元金 头盔基底
conarm:helmet_core:0, 魔力布匹 头盔基底
conarm:helmet_core:0, 锡 头盔基底
conarm:helmet_core:0, 铝 头盔基底
conarm:helmet_core:0, 镍 头盔基底
conarm:helmet_core:0, 铂 头盔基底
conarm:helmet_core:0, 殷钢 头盔基底
conarm:helmet_core:0, 康铜 头盔基底
conarm:helmet_core:0, 信素 头盔基底
conarm:helmet_core:0, 流明 头盔基底
conarm:helmet_core:0, 末影 头盔基底
conarm:helmet_core:0, 熟铁 头盔基底
conarm:armor_trim:0, 熔融木 护甲夹板
conarm:armor_trim:0, 黑暗木 护甲夹板
conarm:armor_trim:0, 血木 护甲夹板
conarm:armor_trim:0, 幽魂木 护甲夹板
conarm:armor_trim:0, 木 护甲夹板
conarm:armor_trim:0, 圆石 护甲夹板
conarm:armor_trim:0, 燧石 护甲夹板
conarm:armor_trim:0, 仙人掌 护甲夹板
conarm:armor_trim:0, 骨头 护甲夹板
conarm:armor_trim:0, 黑曜石 护甲夹板
conarm:armor_trim:0, 海晶石 护甲夹板
conarm:armor_trim:0, 末地石 护甲夹板
conarm:armor_trim:0, 纸 护甲夹板
conarm:armor_trim:0, 海绵 护甲夹板
conarm:armor_trim:0, 烈焰木 护甲夹板
conarm:armor_trim:0, 铁 护甲夹板
conarm:armor_trim:0, 生铁 护甲夹板
conarm:armor_trim:0, 骑士史莱姆 护甲夹板
conarm:armor_trim:0, 史莱姆 护甲夹板
conarm:armor_trim:0, 史莱姆 护甲夹板
conarm:armor_trim:0, 熔岩史莱姆 护甲夹板
conarm:armor_trim:0, 地狱岩 护甲夹板
conarm:armor_trim:0, 钴 护甲夹板
conarm:armor_trim:0, 阿迪特 护甲夹板
conarm:armor_trim:0, 玛玉灵 护甲夹板
conarm:armor_trim:0, 铜 护甲夹板
conarm:armor_trim:0, 青铜 护甲夹板
conarm:armor_trim:0, 铅 护甲夹板
conarm:armor_trim:0, 银 护甲夹板
conarm:armor_trim:0, 琥珀金 护甲夹板
conarm:armor_trim:0, 钢 护甲夹板
conarm:armor_trim:0, Ashen Fabric 护甲夹板
conarm:armor_trim:0, Dawnstone 护甲夹板
conarm:armor_trim:0, Antimony 护甲夹板
conarm:armor_trim:0, Octine 护甲夹板
conarm:armor_trim:0, Syrmorite 护甲夹板
conarm:armor_trim:0, Valonite 护甲夹板
conarm:armor_trim:0, Weedwood 护甲夹板
conarm:armor_trim:0, 焦黑石英 护甲夹板
conarm:armor_trim:0, 红石水晶 护甲夹板
conarm:armor_trim:0, 青金石水晶 护甲夹板
conarm:armor_trim:0, 钻石水晶 护甲夹板
conarm:armor_trim:0, 煤晶 护甲夹板
conarm:armor_trim:0, 绿宝石水晶 护甲夹板
conarm:armor_trim:0, 铁晶 护甲夹板
conarm:armor_trim:0, 阳光化合物 护甲夹板
conarm:armor_trim:0, 陨石 护甲夹板
conarm:armor_trim:0, 赛特斯石英 护甲夹板
conarm:armor_trim:0, 福鲁伊克斯 护甲夹板
conarm:armor_trim:0, 福鲁伊克斯钢 护甲夹板
conarm:armor_trim:0, 海蓝宝石 护甲夹板
conarm:armor_trim:0, 星辉 护甲夹板
conarm:armor_trim:0, 水晶矩阵 护甲夹板
conarm:armor_trim:0, 中子素 护甲夹板
conarm:armor_trim:0, 无尽 护甲夹板
conarm:armor_trim:0, 束缚 护甲夹板
conarm:armor_trim:0, 感知 护甲夹板
conarm:armor_trim:0, 活石 护甲夹板
conarm:armor_trim:0, 活木 护甲夹板
conarm:armor_trim:0, 梦之木 护甲夹板
conarm:armor_trim:0, 魔力钢 护甲夹板
conarm:armor_trim:0, 泰拉钢 护甲夹板
conarm:armor_trim:0, 源质钢 护甲夹板
conarm:armor_trim:0, 龙 护甲夹板
conarm:armor_trim:0, 飞龙 护甲夹板
conarm:armor_trim:0, 神龙 护甲夹板
conarm:armor_trim:0, 混沌 护甲夹板
conarm:armor_trim:0, 莱泽尔 护甲夹板
conarm:armor_trim:0, 艾洛蒂 护甲夹板
conarm:armor_trim:0, 凯罗尼 护甲夹板
conarm:armor_trim:0, 普雷蒂 护甲夹板
conarm:armor_trim:0, 艾恩尼 护甲夹板
conarm:armor_trim:0, 以太 护甲夹板
conarm:armor_trim:0, 蓝丝黛尔 护甲夹板
conarm:armor_trim:0, 云母 护甲夹板
conarm:armor_trim:0, 磷灰石 护甲夹板
conarm:armor_trim:0, 蕴魔源质 护甲夹板
conarm:armor_trim:0, 肉 护甲夹板
conarm:armor_trim:0, 粉色史莱姆 护甲夹板
conarm:armor_trim:0, 粉色金属 护甲夹板
conarm:armor_trim:0, 橡胶 护甲夹板
conarm:armor_trim:0, 高级合金 护甲夹板
conarm:armor_trim:0, 能量金属 护甲夹板
conarm:armor_trim:0, 碳纤维 护甲夹板
conarm:armor_trim:0, 铱 护甲夹板
conarm:armor_trim:0, UU金属 护甲夹板
conarm:armor_trim:0, 锇 护甲夹板
conarm:armor_trim:0, 强化黑曜石 护甲夹板
conarm:armor_trim:0, 强化荧石 护甲夹板
conarm:armor_trim:0, HDPE 护甲夹板
conarm:armor_trim:0, 暗物质 护甲夹板
conarm:armor_trim:0, 红物质 护甲夹板
conarm:armor_trim:0, 红石琥珀金 护甲夹板
conarm:armor_trim:0, 红石水晶 护甲夹板
conarm:armor_trim:0, 极寒末影 护甲夹板
conarm:armor_trim:0, 极寒水晶 护甲夹板
conarm:armor_trim:0, 神秘 护甲夹板
conarm:armor_trim:0, 虚空金属 护甲夹板
conarm:armor_trim:0, 元金 护甲夹板
conarm:armor_trim:0, 魔力布匹 护甲夹板
conarm:armor_trim:0, 锡 护甲夹板
conarm:armor_trim:0, 铝 护甲夹板
conarm:armor_trim:0, 镍 护甲夹板
conarm:armor_trim:0, 铂 护甲夹板
conarm:armor_trim:0, 殷钢 护甲夹板
conarm:armor_trim:0, 康铜 护甲夹板
conarm:armor_trim:0, 信素 护甲夹板
conarm:armor_trim:0, 流明 护甲夹板
conarm:armor_trim:0, 末影 护甲夹板
conarm:armor_trim:0, 熟铁 护甲夹板
conarm:armor_plate:0, 熔融木 护甲板
conarm:armor_plate:0, 黑暗木 护甲板
conarm:armor_plate:0, 血木 护甲板
conarm:armor_plate:0, 幽魂木 护甲板
conarm:armor_plate:0, 木 护甲板
conarm:armor_plate:0, 圆石 护甲板
conarm:armor_plate:0, 燧石 护甲板
conarm:armor_plate:0, 仙人掌 护甲板
conarm:armor_plate:0, 骨头 护甲板
conarm:armor_plate:0, 黑曜石 护甲板
conarm:armor_plate:0, 海晶石 护甲板
conarm:armor_plate:0, 末地石 护甲板
conarm:armor_plate:0, 纸 护甲板
conarm:armor_plate:0, 海绵 护甲板
conarm:armor_plate:0, 烈焰木 护甲板
conarm:armor_plate:0, 铁 护甲板
conarm:armor_plate:0, 生铁 护甲板
conarm:armor_plate:0, 骑士史莱姆 护甲板
conarm:armor_plate:0, 史莱姆 护甲板
conarm:armor_plate:0, 史莱姆 护甲板
conarm:armor_plate:0, 熔岩史莱姆 护甲板
conarm:armor_plate:0, 地狱岩 护甲板
conarm:armor_plate:0, 钴 护甲板
conarm:armor_plate:0, 阿迪特 护甲板
conarm:armor_plate:0, 玛玉灵 护甲板
conarm:armor_plate:0, 铜 护甲板
conarm:armor_plate:0, 青铜 护甲板
conarm:armor_plate:0, 铅 护甲板
conarm:armor_plate:0, 银 护甲板
conarm:armor_plate:0, 琥珀金 护甲板
conarm:armor_plate:0, 钢 护甲板
conarm:armor_plate:0, Ashen Fabric 护甲板
conarm:armor_plate:0, Dawnstone 护甲板
conarm:armor_plate:0, Antimony 护甲板
conarm:armor_plate:0, Octine 护甲板
conarm:armor_plate:0, Syrmorite 护甲板
conarm:armor_plate:0, Valonite 护甲板
conarm:armor_plate:0, Weedwood 护甲板
conarm:armor_plate:0, 焦黑石英 护甲板
conarm:armor_plate:0, 红石水晶 护甲板
conarm:armor_plate:0, 青金石水晶 护甲板
conarm:armor_plate:0, 钻石水晶 护甲板
conarm:armor_plate:0, 煤晶 护甲板
conarm:armor_plate:0, 绿宝石水晶 护甲板
conarm:armor_plate:0, 铁晶 护甲板
conarm:armor_plate:0, 阳光化合物 护甲板
conarm:armor_plate:0, 陨石 护甲板
conarm:armor_plate:0, 赛特斯石英 护甲板
conarm:armor_plate:0, 福鲁伊克斯 护甲板
conarm:armor_plate:0, 福鲁伊克斯钢 护甲板
conarm:armor_plate:0, 海蓝宝石 护甲板
conarm:armor_plate:0, 星辉 护甲板
conarm:armor_plate:0, 水晶矩阵 护甲板
conarm:armor_plate:0, 中子素 护甲板
conarm:armor_plate:0, 无尽 护甲板
conarm:armor_plate:0, 束缚 护甲板
conarm:armor_plate:0, 感知 护甲板
conarm:armor_plate:0, 活石 护甲板
conarm:armor_plate:0, 活木 护甲板
conarm:armor_plate:0, 梦之木 护甲板
conarm:armor_plate:0, 魔力钢 护甲板
conarm:armor_plate:0, 泰拉钢 护甲板
conarm:armor_plate:0, 源质钢 护甲板
conarm:armor_plate:0, 龙 护甲板
conarm:armor_plate:0, 飞龙 护甲板
conarm:armor_plate:0, 神龙 护甲板
conarm:armor_plate:0, 混沌 护甲板
conarm:armor_plate:0, 莱泽尔 护甲板
conarm:armor_plate:0, 艾洛蒂 护甲板
conarm:armor_plate:0, 凯罗尼 护甲板
conarm:armor_plate:0, 普雷蒂 护甲板
conarm:armor_plate:0, 艾恩尼 护甲板
conarm:armor_plate:0, 以太 护甲板
conarm:armor_plate:0, 蓝丝黛尔 护甲板
conarm:armor_plate:0, 云母 护甲板
conarm:armor_plate:0, 磷灰石 护甲板
conarm:armor_plate:0, 蕴魔源质 护甲板
conarm:armor_plate:0, 肉 护甲板
conarm:armor_plate:0, 粉色史莱姆 护甲板
conarm:armor_plate:0, 粉色金属 护甲板
conarm:armor_plate:0, 橡胶 护甲板
conarm:armor_plate:0, 高级合金 护甲板
conarm:armor_plate:0, 能量金属 护甲板
conarm:armor_plate:0, 碳纤维 护甲板
conarm:armor_plate:0, 铱 护甲板
conarm:armor_plate:0, UU金属 护甲板
conarm:armor_plate:0, 锇 护甲板
conarm:armor_plate:0, 强化黑曜石 护甲板
conarm:armor_plate:0, 强化荧石 护甲板
conarm:armor_plate:0, HDPE 护甲板
conarm:armor_plate:0, 暗物质 护甲板
conarm:armor_plate:0, 红物质 护甲板
conarm:armor_plate:0, 红石琥珀金 护甲板
conarm:armor_plate:0, 红石水晶 护甲板
conarm:armor_plate:0, 极寒末影 护甲板
conarm:armor_plate:0, 极寒水晶 护甲板
conarm:armor_plate:0, 神秘 护甲板
conarm:armor_plate:0, 虚空金属 护甲板
conarm:armor_plate:0, 元金 护甲板
conarm:armor_plate:0, 魔力布匹 护甲板
conarm:armor_plate:0, 锡 护甲板
conarm:armor_plate:0, 铝 护甲板
conarm:armor_plate:0, 镍 护甲板
conarm:armor_plate:0, 铂 护甲板
conarm:armor_plate:0, 殷钢 护甲板
conarm:armor_plate:0, 康铜 护甲板
conarm:armor_plate:0, 信素 护甲板
conarm:armor_plate:0, 流明 护甲板
conarm:armor_plate:0, 末影 护甲板
conarm:armor_plate:0, 熟铁 护甲板
conarm:chest_core:0, 熔融木 胸甲基底
conarm:chest_core:0, 黑暗木 胸甲基底
conarm:chest_core:0, 血木 胸甲基底
conarm:chest_core:0, 幽魂木 胸甲基底
conarm:chest_core:0, 木 胸甲基底
conarm:chest_core:0, 圆石 胸甲基底
conarm:chest_core:0, 燧石 胸甲基底
conarm:chest_core:0, 仙人掌 胸甲基底
conarm:chest_core:0, 骨头 胸甲基底
conarm:chest_core:0, 黑曜石 胸甲基底
conarm:chest_core:0, 海晶石 胸甲基底
conarm:chest_core:0, 末地石 胸甲基底
conarm:chest_core:0, 纸 胸甲基底
conarm:chest_core:0, 海绵 胸甲基底
conarm:chest_core:0, 烈焰木 胸甲基底
conarm:chest_core:0, 铁 胸甲基底
conarm:chest_core:0, 生铁 胸甲基底
conarm:chest_core:0, 骑士史莱姆 胸甲基底
conarm:chest_core:0, 史莱姆 胸甲基底
conarm:chest_core:0, 史莱姆 胸甲基底
conarm:chest_core:0, 熔岩史莱姆 胸甲基底
conarm:chest_core:0, 地狱岩 胸甲基底
conarm:chest_core:0, 钴 胸甲基底
conarm:chest_core:0, 阿迪特 胸甲基底
conarm:chest_core:0, 玛玉灵 胸甲基底
conarm:chest_core:0, 铜 胸甲基底
conarm:chest_core:0, 青铜 胸甲基底
conarm:chest_core:0, 铅 胸甲基底
conarm:chest_core:0, 银 胸甲基底
conarm:chest_core:0, 琥珀金 胸甲基底
conarm:chest_core:0, 钢 胸甲基底
conarm:chest_core:0, Ashen Fabric 胸甲基底
conarm:chest_core:0, Dawnstone 胸甲基底
conarm:chest_core:0, Antimony 胸甲基底
conarm:chest_core:0, Octine 胸甲基底
conarm:chest_core:0, Syrmorite 胸甲基底
conarm:chest_core:0, Valonite 胸甲基底
conarm:chest_core:0, Weedwood 胸甲基底
conarm:chest_core:0, 焦黑石英 胸甲基底
conarm:chest_core:0, 红石水晶 胸甲基底
conarm:chest_core:0, 青金石水晶 胸甲基底
conarm:chest_core:0, 钻石水晶 胸甲基底
conarm:chest_core:0, 煤晶 胸甲基底
conarm:chest_core:0, 绿宝石水晶 胸甲基底
conarm:chest_core:0, 铁晶 胸甲基底
conarm:chest_core:0, 阳光化合物 胸甲基底
conarm:chest_core:0, 陨石 胸甲基底
conarm:chest_core:0, 赛特斯石英 胸甲基底
conarm:chest_core:0, 福鲁伊克斯 胸甲基底
conarm:chest_core:0, 福鲁伊克斯钢 胸甲基底
conarm:chest_core:0, 海蓝宝石 胸甲基底
conarm:chest_core:0, 星辉 胸甲基底
conarm:chest_core:0, 水晶矩阵 胸甲基底
conarm:chest_core:0, 中子素 胸甲基底
conarm:chest_core:0, 无尽 胸甲基底
conarm:chest_core:0, 束缚 胸甲基底
conarm:chest_core:0, 感知 胸甲基底
conarm:chest_core:0, 活石 胸甲基底
conarm:chest_core:0, 活木 胸甲基底
conarm:chest_core:0, 梦之木 胸甲基底
conarm:chest_core:0, 魔力钢 胸甲基底
conarm:chest_core:0, 泰拉钢 胸甲基底
conarm:chest_core:0, 源质钢 胸甲基底
conarm:chest_core:0, 龙 胸甲基底
conarm:chest_core:0, 飞龙 胸甲基底
conarm:chest_core:0, 神龙 胸甲基底
conarm:chest_core:0, 混沌 胸甲基底
conarm:chest_core:0, 莱泽尔 胸甲基底
conarm:chest_core:0, 艾洛蒂 胸甲基底
conarm:chest_core:0, 凯罗尼 胸甲基底
conarm:chest_core:0, 普雷蒂 胸甲基底
conarm:chest_core:0, 艾恩尼 胸甲基底
conarm:chest_core:0, 以太 胸甲基底
conarm:chest_core:0, 蓝丝黛尔 胸甲基底
conarm:chest_core:0, 云母 胸甲基底
conarm:chest_core:0, 磷灰石 胸甲基底
conarm:chest_core:0, 蕴魔源质 胸甲基底
conarm:chest_core:0, 肉 胸甲基底
conarm:chest_core:0, 粉色史莱姆 胸甲基底
conarm:chest_core:0, 粉色金属 胸甲基底
conarm:chest_core:0, 橡胶 胸甲基底
conarm:chest_core:0, 高级合金 胸甲基底
conarm:chest_core:0, 能量金属 胸甲基底
conarm:chest_core:0, 碳纤维 胸甲基底
conarm:chest_core:0, 铱 胸甲基底
conarm:chest_core:0, UU金属 胸甲基底
conarm:chest_core:0, 锇 胸甲基底
conarm:chest_core:0, 强化黑曜石 胸甲基底
conarm:chest_core:0, 强化荧石 胸甲基底
conarm:chest_core:0, HDPE 胸甲基底
conarm:chest_core:0, 暗物质 胸甲基底
conarm:chest_core:0, 红物质 胸甲基底
conarm:chest_core:0, 红石琥珀金 胸甲基底
conarm:chest_core:0, 红石水晶 胸甲基底
conarm:chest_core:0, 极寒末影 胸甲基底
conarm:chest_core:0, 极寒水晶 胸甲基底
conarm:chest_core:0, 神秘 胸甲基底
conarm:chest_core:0, 虚空金属 胸甲基底
conarm:chest_core:0, 元金 胸甲基底
conarm:chest_core:0, 魔力布匹 胸甲基底
conarm:chest_core:0, 锡 胸甲基底
conarm:chest_core:0, 铝 胸甲基底
conarm:chest_core:0, 镍 胸甲基底
